Name,Religion,Gender,Season1,Season2,Season3,Season4,Season5,Words
Ragnar Lothbrok,Viking,male,7619,3810,2514,7146,649,21738
Lagertha,Viking,female,2211,1800,1748,5340,2804,13903
Rollo,Viking,male,2500,1911,1788,620,518,7337
Siggy,Viking,female,1728,1354,1822,0,0,4904
Floki,Viking,male,1755,2186,3667,857,4454,12919
Earl Haraldson,Viking,male,1884,8,0,1954,0,3846
Athelstan,Christian,male,2181,1667,1327,205,44,5424
King Horik of Denmark,Viking,male,595,4393,0,0,0,4988
Aslaug,Viking,female,96,1709,958,2781,0,5544
King Ecbert of Wessex,Christian,male,0,3009,1430,4794,0,9233
Bjorn Ironside,Viking,male,1171,2406,3005,5050,7767,19399
Kalf,Viking,male,0,0,1766,1510,0,3276
Harbard,Viking,male,0,0,578,0,0,578
Emperor Charles of West Francia,Christian,male,0,0,399,870,0,1269
The Seer,Viking,male,838,985,945,1180,174,4122
King Harald Finehair,Viking,male,0,0,0,2071,5485,7556
Halfdan the Black,Viking,male,0,0,0,1350,542,1892
Ivar the Boneless,Viking,male,0,0,0,2105,11846,13951
Hvitserk,Viking,male,0,61,0,837,6034,6932
Sigurd Snake-in-the-Eye,Viking,male,0,0,0,323,0,323
Ubbe,Viking,male,0,121,0,3199,3778,7098
Aethelwulf,Christian,male,44,361,1122,2373,1609,5509
Bishop Heahmund,Christian,male,0,218,0,120,7298,7636
Oleg the Prophet,Christian,male,0,0,0,0,0,0
Erik the Red,Viking,male,396,59,0,0,0,455
Torvi,Viking,female,0,21,0,22,2578,2621
Gunnhild,Viking,female,0,122,0,0,453,575
